Klasse,minimumSteigungWert1,maximumSteigungWert1,minimumSenkungWert1,maximumSenkungWert1,steigungA1,steigungB1,steigungC1,senkungA1,senkungB1,senkungC1,mittelA1,mittelB1,mittelC1,gesamtA1,gesamtB1,gesamtC1,fftAnfangMedian1,fftAnfangMittel1,fftAnfangPSD1,fftMitteMedian1,fftMitteMittel1,fftMittePSD1,fftEndeMedian1,fftEndeMittel1,fftEndePSD1,fftGesamtMedian1,fftGesamtMittel1,fftGesamtPSD1,mittelwert1,signalstärke1,varianz1,standardabweichung1,energie1,kurtosis1,schiefe1,zeroCrossings1,laenge1,maximalwert1,minimalwert1,minimumSteigungWert2,maximumSteigungWert2,minimumSenkungWert2,maximumSenkungWert2,steigungA2,steigungB2,steigungC2,senkungA2,senkungB2,senkungC2,mittelA2,mittelB2,mittelC2,gesamtA2,gesamtB2,gesamtC2,fftAnfangMedian2,fftAnfangMittel2,fftAnfangPSD2,fftMitteMedian2,fftMitteMittel2,fftMittePSD2,fftEndeMedian2,fftEndeMittel2,fftEndePSD2,fftGesamtMedian2,fftGesamtMittel2,fftGesamtPSD2,mittelwert2,signalstärke2,varianz2,standardabweichung2,energie2,kurtosis2,schiefe2,zeroCrossings2,laenge2,maximalwert2,minimalwert2,minimumSteigungWert3,maximumSteigungWert3,minimumSenkungWert3,maximumSenkungWert3,steigungA3,steigungB3,steigungC3,senkungA3,senkungB3,senkungC3,mittelA3,mittelB3,mittelC3,gesamtA3,gesamtB3,gesamtC3,fftAnfangMedian3,fftAnfangMittel3,fftAnfangPSD3,fftMitteMedian3,fftMitteMittel3,fftMittePSD3,fftEndeMedian3,fftEndeMittel3,fftEndePSD3,fftGesamtMedian3,fftGesamtMittel3,fftGesamtPSD3,mittelwert3,signalstärke3,varianz3,standardabweichung3,energie3,kurtosis3,schiefe3,zeroCrossings3,laenge3,maximalwert3,minimalwert3
Finger2,101.57534597421514,353.26800388022417,166.4038386759755,403.59160697520497,187.30050772237882,75.3937926471176,-7.212161941097307,187.30050772237882,75.3937926471176,-7.212161941097307,187.30050772237882,75.3937926471176,-7.212161941097307,187.30050772237882,75.3937926471176,-7.212161941097307,3.0,2.4232664742882,240083.01022573662,0.0,0.0,1984162.1298884095,1.0,0.8368361060227594,3.856802022857866E7,0.0,0.0,0.0,436.4607558461539,3627.7171670258444,170129.64407844577,412.4677491373668,1147801.5297594494,-1.5750499064892656,-0.40987215775851216,1.0,13.0,907.27844,-167.276,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,166.4460863619693,517.5069317429092,142.5937517814251,602.8422884850336,586.3495087438146,-1.634733681773163,-1.9551003940918021E-4,586.3495087438146,-1.634733681773163,-1.9551003940918021E-4,586.3495087438146,-1.634733681773163,-1.9551003940918021E-4,586.3495087438146,-1.634733681773163,-1.9551003940918021E-4,0.0,0.0,0.0,0.0,0.0,3860887.027396001,0.0,0.0,0.0,0.0,0.0,0.0,-15.867828239543726,96709.65747449623,909306.9647571043,953.5758830618066,5.967058154807035E7,0.8336567762029574,-0.27745014496832354,15.0,263.0,2619.0125,-2912.5762,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,65.07757089970832,247.281421943389,123.27468673952602,292.62627044118096,168.06739022374904,26.19540716779551,-1.9148772889805024,168.06739022374904,26.19540716779551,-1.9148772889805024,168.06739022374904,26.19540716779551,-1.9148772889805024,168.06739022374904,26.19540716779551,-1.9148772889805024,0.0,0.7394945775765891,822738.0781649969,0.0,0.35586348682622265,3262672.1417243895,3.0,2.686689030212122,1.2386407632422877E7,0.0,0.0,0.0,-184.329228,3615.0543615506867,153676.7070586888,392.0162076479604,811818.3140210501,-1.2076763278976053,0.3349476021904125,2.0,18.0,499.81384,-727.8168,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,85.28405729522508,208.8954243317759,50.86782867393472,228.0567966899144,257.59445073737584,-2.84875737405784,0.011379825880763583,257.59445073737584,-2.84875737405784,0.011379825880763583,257.59445073737584,-2.84875737405784,0.011379825880763583,0.0,0.0,0.0,2.0,3.5935566398683125,2.1783506363820848E8,0.0,0.793783367373625,9798234.00674373,0.0,0.0,0.0,0.0,0.0,0.0,126.47966759880951,8637.265666787636,187514.65957003486,433.0296289747791,2121313.1433781106,-1.1003359817478455,-0.06970930415314866,2.0,42.0,902.34375,-584.7107,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,82.40189633942805,308.8528816487722,71.42012819971748,319.2624340438268,134.15375320926523,-0.35621609113036357,0.014701411840456702,134.15375320926523,-0.35621609113036357,0.014701411840456702,134.15375320926523,-0.35621609113036357,0.014701411840456702,134.15375320926523,-0.35621609113036357,0.014701411840456702,13.0,17.282870416124332,1.808750513383609E9,1.0,1.6354457965821316,8.556759995306872E7,0.0,0.0,0.0,0.0,0.0,0.0,5.184241282499975,27166.13950404217,272088.75053520064,521.6212711682688,9212387.756312823,1.0271464469085396,0.0470499499819778,10.0,136.0,1434.787,-1463.5895,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,182.7267314277911,485.6740895530972,87.41812215603035,624.5835884500658,488.1008213938137,-63.890344251790566,0.4695158924089924,488.1008213938137,-63.890344251790566,0.4695158924089924,488.1008213938137,-63.890344251790566,0.4695158924089924,153.08049749689917,-0.5197676908518929,0.014803843042398235,23.0,35.32149207170346,1.140202179649534E10,1.0,1.8086174006749185,3.67673041996244E8,1.0,0.8389655458532278,7.184113001414084E7,0.0,0.0,0.0,-42.25083998124999,49906.057043273344,469149.3521976871,684.9447804003524,2.1677181897155896E7,0.40446868953181836,-0.08517138664474681,11.0,184.0,1935.0037,-1763.5986,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,212.0103680282623,677.0027432976325,136.4060379179402,764.5312811303312,682.0727746967616,-127.90923997800428,6.605237811542338,682.0727746967616,-127.90923997800428,6.605237811542338,682.0727746967616,-127.90923997800428,6.605237811542338,682.0727746967616,-127.90923997800428,6.605237811542338,12.0,16.516558259487024,2.3394865515769653E9,0.0,0.0,6454961.87384689,0.0,0.0,0.0,12.0,17.181044472205325,2.0991558470060427E9,-74.44550588524588,51197.97878679942,914647.2258561256,956.3719077096135,2.7985852415468495E7,-0.7895871989866525,-0.10839268392342069,6.0,122.0,1781.0211,-2173.883,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,122.5100271659538,380.4331021935542,88.70933964709933,431.7048064651854,0.0,0.0,0.0,152.9498840833803,-3.0888313768165574,0.031820019692970325,124.4241505214095,-1.7074007853973399,0.021459017724039353,152.9498840833803,-3.0888313768165574,0.031820019692970325,0.0,0.0,0.0,0.0,0.33354127442466136,1.7047715183947142E7,0.0,0.0,0.0,22.0,32.70639250002353,2.3917902180975765E10,-56.4182757503509,31912.868162337443,285528.0844866232,534.3482801381728,1.2318110839430533E7,1.7671411253841178,-0.3945525311063584,7.0,171.0,1403.3661,-1807.2052,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,142.7325999662645,362.6295022075849,89.96862619894362,398.88226727919033,138.91406786007747,6.610687714276253,-0.04097090565671735,138.91406786007747,6.610687714276253,-0.04097090565671735,138.91406786007747,6.610687714276253,-0.04097090565671735,138.91406786007747,6.610687714276253,-0.04097090565671735,13.0,17.664403942496918,7.253708924456684E9,0.0,0.0,0.0,1.0,0.8361031054068435,4.001198086426859E7,0.0,0.0,0.0,-43.10969045588239,45602.89322252641,646378.4805685233,803.9766666816415,2.1952043551854488E7,0.15693841714664503,-0.3561945215001284,8.0,136.0,1744.4641,-2086.267,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,68.71969894142636,209.1641621046511,163.11312183656972,237.51723132049267,325.04947366508486,-6.216718183170059,0.04459939712136962,325.04947366508486,-6.216718183170059,0.04459939712136962,325.04947366508486,-6.216718183170059,0.04459939712136962,325.04947366508486,-6.216718183170059,0.04459939712136962,15.0,18.535063803098815,2.170250752918242E9,0.0,0.35892845606215157,2130281.2672707224,3.0,2.606146559629421,5892575.11722805,0.0,0.0,0.0,-116.28790937037036,17653.309850710866,136161.93560528208,369.001267755657,3991740.407091132,-0.6798948419122053,-0.47119361937418774,7.0,108.0,516.43066,-1044.5435,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,327.8488490645004,650.2010223030159,149.7657744577133,703.1832492430301,654.0488439045155,-82.38820293255685,3.261978158497641,597.9804990818402,-0.7093532483368676,-0.02397867491270711,654.0488439045155,-82.38820293255685,3.261978158497641,597.9804990818402,-0.7093532483368676,-0.02397867491270711,10.0,16.26096369622977,4.8542213066368265E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.40469971764705,43473.600019678735,1345193.6128068157,1159.8248198787676,2.879369514262077E7,-0.7751734417440619,0.020012902946857834,4.0,85.0,2335.62,-2293.4233,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,83.72470146580335,348.090457450516,93.55045487748036,415.2782893712199,53.4106623830624,-0.1534885310708849,9.119284660604181E-5,53.4106623830624,-0.1534885310708849,9.119284660604181E-5,53.4106623830624,-0.1534885310708849,9.119284660604181E-5,53.4106623830624,-0.1534885310708849,9.119284660604181E-5,0.0,0.0,0.0,0.0,0.0,1478530.73033328,1.0,0.8503833002489138,3.1427145113257807E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,162.3110344166714,425.30083314617576,135.50890538839388,474.27239433500085,0.0,0.0,0.0,48.215305537532004,20.60498926101505,-0.1707353704075465,48.215305537532004,20.60498926101505,-0.1707353704075465,48.215305537532004,20.60498926101505,-0.1707353704075465,12.0,18.456027164066207,2.2317125516959526E10,0.0,0.0,0.0,1.0,0.8439363555103276,5.773404100563144E7,0.0,0.0,0.0,-87.91548452327585,55340.274926194754,1471484.7037679343,1213.0476922891096,4.260621077644428E7,0.8514916120052987,-0.31392507945926773,5.0,116.0,2958.8013,-3299.8992,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,54.22788188246965,278.5896816695571,299.8473251600686,326.59023223234846,278.270252857229,-56.94872849713306,2.4711652377697533,471.8122203032376,-9.264755768665623,0.06506275376335069,471.8122203032376,-9.264755768665623,0.06506275376335069,471.8122203032376,-9.264755768665623,0.06506275376335069,15.0,18.63210462607961,9.060706827439238E8,0.0,0.0,1038697.2972249999,1.0,0.8541553192559647,2.4628280522231884E7,0.0,0.0,0.0,-60.56197256724133,26349.876288213178,330581.13120688614,574.9618519579244,9463586.378045263,-0.1028396181886091,-0.4605585068350479,6.0,116.0,1017.0502,-1459.0576,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,313.59438471162076,542.7339693968322,103.45086526207324,620.9391127985763,542.0467462439085,-61.86954024485249,3.2299437070256545,542.0467462439085,-61.86954024485249,3.2299437070256545,542.0467462439085,-61.86954024485249,3.2299437070256545,542.0467462439085,-61.86954024485249,3.2299437070256545,0.0,0.0,0.0,0.0,0.33476865788128585,3.2822567173667844E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,224.850321668896,530.1531438957135,54.953430862635756,623.6291493164972,636.0088839025307,-9.123283490343965,-9.771464396436386,636.0088839025307,-9.123283490343965,-9.771464396436386,636.0088839025307,-9.123283490343965,-9.771464396436386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.042128893023241,44954.940700512256,585588.079476636,765.237270051999,1.8946164396879956E7,-1.035164470577847,0.2133156502722299,6.0,129.0,1661.6821,-1378.5919,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,45.076666468202454,306.67498611090997,49.440134889491205,347.5096658055642,316.0522417428207,-84.490640052201,5.675056265326063,316.0522417428207,-84.490640052201,5.675056265326063,316.0522417428207,-84.490640052201,5.675056265326063,316.0522417428207,-84.490640052201,5.675056265326063,14.0,18.45262791339424,6.200893550384509E9,0.0,0.35619892621763627,5742211.323134581,0.0,0.0,0.0,0.0,0.0,0.0,-54.62343263503666,53955.75639874993,1253685.8911384628,1119.6811560165077,4.273131761179912E7,2.3798503316330946,-1.224555193695933,7.0,137.0,2536.5325,-3299.8992,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,213.36206222311122,556.5318536228457,80.2174877321719,559.4700915197742,75.95277406524247,-0.21229208376434316,1.2257480758170287E-4,75.95277406524247,-0.21229208376434316,1.2257480758170287E-4,75.95277406524247,-0.21229208376434316,1.2257480758170287E-4,75.95277406524247,-0.21229208376434316,1.2257480758170287E-4,0.0,0.0,0.0,0.0,0.8211934184539159,1.5067225074274105E8,1.0,0.8286907138688762,9.169027455433416E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,151.6045153355574,353.22300681333076,41.40634480557757,403.4883008185394,356.9132640618169,-64.13125331760352,4.557073162928134,356.9132640618169,-64.13125331760352,4.557073162928134,356.9132640618169,-64.13125331760352,4.557073162928134,356.9132640618169,-64.13125331760352,4.557073162928134,0.0,0.0,0.0,0.0,0.0,1877814.9974892102,1.0,0.8453392183753653,3.776400495719437E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,277.65928148798525,569.3805533957792,166.01955080630705,657.8101756456348,160.82564487340733,111.16778972487191,-10.478430212347007,511.2593278276645,-4.486641354065291,0.01622940970388609,511.2593278276645,-4.486641354065291,0.01622940970388609,511.2593278276645,-4.486641354065291,0.01622940970388609,28.0,38.67552797891401,2.343402056814773E10,0.0,0.35577561094835963,2.062813698837938E7,0.0,0.0,0.0,0.0,0.0,0.0,-28.785034705777818,63180.82828306851,489666.5826621268,699.7618042320736,2.7733405861056123E7,-0.07268601469509939,-0.5299797798425594,13.0,225.0,1519.1803,-1717.4744,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,96.93251863982404,382.14791265982825,50.95340490809655,442.8957397887646,61.499432925735164,4.257850730945975,-0.025066602456700116,36.448341545998346,5.865927601112531,-0.04100146922186898,61.499432925735164,4.257850730945975,-0.025066602456700116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35552422836575254,8376339.5202603815,1.0,0.84803032978286,4.654035147018168E7,26.0,35.107988037234996,5.703951034156859E9,-37.43727117703704,26484.791383525768,222443.41199515623,471.63906962332567,7517972.127681254,0.13485397014050182,0.14560819282743398,10.0,135.0,1232.1625,-1063.9801,79.93673732289109,239.42921791881483,85.45060438103893,267.6992923343284,239.81708948709831,-37.162949962439825,1.0303800137846508,116.0921651253966,0.6641768794231666,0.012613767161204326,116.0921651253966,0.6641768794231666,0.012613767161204326,116.0921651253966,0.6641768794231666,0.012613767161204326,5.0,8.025041146102895,2.718403527508551E8,1.0,0.8416380831028026,2.209409369852E7,1.0,0.8447121074140354,1.8346952369248442E7,0.0,0.0,0.0,-39.62935245014924,10483.084215875506,114093.86623794571,337.77783562268513,1931665.5185417586,-1.228122607616548,-0.11001909162505968,3.0,67.0,525.5951,-643.32275,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,59.28413675395895,211.2104968841426,71.72811063791814,248.35534187656594,122.87326436665626,-13.391050689832127,1.5669410803403494,270.34363552177217,11.172672138060534,-6.534449648861255,270.34363552177217,11.172672138060534,-6.534449648861255,270.34363552177217,11.172672138060534,-6.534449648861255,1.0,1.7513595273311289,1.0464775974273607E7,0.0,0.3366363304268476,4674203.29294339,0.0,0.0,0.0,0.0,0.0,0.0,-269.17991514999994,3648.6746942441487,37925.31100073268,194.7442194282867,665765.3408885404,-1.0408451689545632,-0.13633778451372464,1.0,24.0,63.043213,-624.49036,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47.7091945454984,161.1819761402767,79.92517132880563,207.4886311674236,66.94657883075325,-0.22939987593103162,3.68803050491924E-4,66.94657883075325,-0.22939987593103162,3.68803050491924E-4,66.94657883075325,-0.22939987593103162,3.68803050491924E-4,66.94657883075325,-0.22939987593103162,3.68803050491924E-4,45.0,66.08868229617072,1.8930625651061747E9,0.0,0.3365804966678046,3206689.014673844,13.0,18.030655633300885,1.0204960890868373E8,0.0,0.0,0.0,-7.165194950642867,23115.860506863275,12617.146547998274,112.32607243199718,1777380.1205481356,2.875948549054038,-1.0331200388752946,53.0,560.0,279.1626,-542.1112,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,235.73033035997508,572.5357366940981,79.60206380352369,671.9722363050895,575.0456386503204,-97.51453820710162,5.872100313734961,575.0456386503204,-97.51453820710162,5.872100313734961,575.0456386503204,-97.51453820710162,5.872100313734961,575.0456386503204,-97.51453820710162,5.872100313734961,23.0,34.61506774510678,2.932109524770547E10,0.0,0.35681209909583844,2.10501850659185E7,0.0,0.0,0.0,0.0,0.0,0.0,-9.340823441614946,50866.82686610196,527032.4366937308,725.9699971030007,2.1281618768071402E7,-0.7225067371359639,0.370142611924056,8.0,161.0,1480.307,-1513.3392,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,443.9885801846152,791.9520407333686,104.8629264022488,842.5114117641766,794.9141282550272,-112.88680147889454,8.448857492385628,312.0943940515954,-6.105133950880997,0.08990769602373927,312.0943940515954,-6.105133950880997,0.08990769602373927,312.0943940515954,-6.105133950880997,0.08990769602373927,10.0,16.753964813446917,4.721389671917092E9,0.0,0.3574330150910673,3.071445403913312E7,1.0,0.8447695225054844,1.9439616380365345E8,0.0,0.0,0.0,-9.436535259615379,32985.36731688494,545112.5791815119,738.3173973173813,1.4651894363664502E7,0.05997386299878027,-0.5594665064392873,5.0,104.0,1522.2015,-1964.0076,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,63.57662793847836,357.5709389846781,123.32413365153518,398.8852756659275,96.29003566275742,86.07287750515206,-6.502961974553855,96.29003566275742,86.07287750515206,-6.502961974553855,96.29003566275742,86.07287750515206,-6.502961974553855,96.29003566275742,86.07287750515206,-6.502961974553855,1.0,1.0099221661733142,7927302.823307612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.6124293333333,3881.4962697730725,75926.8468793092,275.54826597042705,1193041.6311320204,-1.6765045596520263,-0.008549521601213516,0.0,15.0,-139.07776,-890.1581,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,101.84480429126596,514.2291947008225,124.34206127199593,578.3633795217593,234.86198223489646,-9.289390481877263,0.2170148772199152,234.86198223489646,-9.289390481877263,0.2170148772199152,234.86198223489646,-9.289390481877263,0.2170148772199152,234.86198223489646,-9.289390481877263,0.2170148772199152,5.0,7.963457298539606,4.2543235237513614E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.01116893916666,12886.112313129806,279488.3423762986,528.6665701331025,4186050.035456471,-0.0439004671437333,-0.7059789570345621,5.0,60.0,719.1559,-1271.7407,31.077722653680365,303.22498490927273,127.545279232634,345.2146477556975,126.77998166328734,53.32035248313332,-1.8704932445558597,119.27314472093371,73.38409273043044,-6.421233789273693,119.27314472093371,73.38409273043044,-6.421233789273693,119.27314472093371,73.38409273043044,-6.421233789273693,1.0,0.9072014885048121,2771324.4884055,0.0,0.0,1438879.6100142868,1.0,0.8392649323907544,2.553066995519431E7,0.0,0.0,0.0,-419.26182492857146,3088.7859923398187,69281.93398288879,263.21461582307467,830846.0657996018,-1.5551701326495675,0.09136691348095584,1.0,14.0,13.394165,-772.1283,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,216.71738422332322,518.7525821135235,66.8184604957674,564.7632498576351,107.2823091539426,2.755112234503912,0.008553085305735397,107.2823091539426,2.755112234503912,0.008553085305735397,107.2823091539426,2.755112234503912,0.008553085305735397,107.2823091539426,2.755112234503912,0.008553085305735397,0.0,0.0,0.0,0.0,0.0,4098734.2729956103,1.0,0.8344824654126589,8.021011018571584E7,0.0,0.0,0.0,-19.811107166197196,15462.45545202818,285042.82672346354,533.8940219963729,5160529.457866078,0.16191376716004768,-0.118973535307195,7.0,71.0,1075.4608,-1219.1711,137.82521033304593,398.1004350943,115.5803094776982,463.7190459128636,102.15165881415123,23.056776570980333,-0.6110264598243269,102.15165881415123,23.056776570980333,-0.6110264598243269,102.15165881415123,23.056776570980333,-0.6110264598243269,0.0,0.0,0.0,3.0,4.603821154916016,9.126222126153326E7,0.0,0.3547233451907778,1.0047066157595702E7,0.0,0.0,0.0,3.0,3.9880440792203298,7.95088624790382E7,-131.57860764285712,7341.294625065748,310206.34317147423,556.9617070961649,2282541.98251228,-1.547283669770292,-0.3697377586563851,1.0,28.0,519.6533,-1045.3491,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
